[2025-03-09 16:11:39] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:39] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533099.jpg
[2025-03-09 16:11:40] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:40] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533100.jpg
[2025-03-09 16:11:41] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:41] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533101.jpg
[2025-03-09 16:11:42] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:42] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533102.jpg
[2025-03-09 16:11:43] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:43] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533103.jpg
[2025-03-09 16:11:44] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:44] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533104.jpg
[2025-03-09 16:11:45] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: รุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: รุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: รุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:45] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533105.jpg
[2025-03-09 16:11:46] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: รุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: รุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: รุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:46] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533106.jpg
[2025-03-09 16:11:47] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:47] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533107.jpg
[2025-03-09 16:11:48] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:48] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533108.jpg
[2025-03-09 16:11:49] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:49] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533109.jpg
[2025-03-09 16:11:50] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:50] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533110.jpg
[2025-03-09 16:11:51] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:51] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533111.jpg
[2025-03-09 16:11:52] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:52] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533112.jpg
[2025-03-09 16:11:53] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:53] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533113.jpg
[2025-03-09 16:11:54] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:54] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533114.jpg
[2025-03-09 16:11:55] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:55] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533115.jpg
[2025-03-09 16:11:56] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533116.jpg
[2025-03-09 16:11:56] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533116.jpg
[2025-03-09 16:11:56] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533116.jpg
[2025-03-09 16:16:41] Received plate: 8ขฏ, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533401.jpg
[2025-03-09 16:16:41] Received plate: กรุงเทพมหานคร, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533401.jpg
[2025-03-09 16:16:41] Received plate: 494, Found: No, Image: C:\xampp\htdocs\realfinal/uploads/plate_1741533401.jpg
